,company,Product Density Score,Requests Density Score,Match Count
1450,POLSKI KONCERN NAFTOWY ORLEN S.A.,0.8571428571428571,216.0,6
1451,S.C.TRINACRIA S.R.L.,0.0,0.0,0
1452,3-S Mühendislik Müşavirlik San ve Tic. A.Ş,0.07142857142857142,1.7857142857142858,2
1453,TET INTERNATIONAL DIS TICARET VE KIMYA SANAYI A.S.,1.0,35.0,1
1454,Kissel + Wolf GmbH,0.0,0.0,0
1455,SIDRE,1.0,913.0,1
1456,Sweetbio SRLq,0.0,0.0,0
1457,Global Company s.r.l.,1.0,72.0,1
1458,"Tianjin YR Chemspec Technology Co.,Ltd.",0.0,0.0,0
1459,SRC International Ulus. Loj. Dış Tic. Ltd. Şti,1.0,86.0,1
1460,INMATRADE AG,0.5,57.75,8
1461,mine owner,0.0,0.0,0
1462,AUTOCLEAR CHEMICALS LABORATORY,1.0,436.6666666666667,3
1463,Omya GmbH,0.5882352941176471,46.470588235294116,10
1464,Turope GmbH,1.0,42.0,1
1465,GTH GmbH & Co. KG,0.0,0.0,0
1466,Cabro S.p.A.,0.07142857142857142,2.0714285714285716,1
1467,Neo Strim,0.0,0.0,0
1468,GLOB-EXIM,0.0,0.0,0
1469,ALORAWATER,0.0,0.0,0
1470,TDM TRADE S.C.,0.0,0.0,0
1471,Industrial La Fama,1.0,545.0,1
1472,Maisuriya Pharma Solutions,0.0,0.0,0
1473,NODIA Sp. z.o.o.,0.0,0.0,0
1474,Armada Offshore Ltd,0.0,0.0,0
1475,Carrutaco Energy FZE,0.0,0.0,0
1476,LSR Materials GmbH & Co KG,0.0,0.0,0
1477,SmartRo Concept Industrial,1.0,913.0,1
1478,Vitalac,0.0,0.0,0
1479,Marbe Pharma SL,0.0,0.0,0
1480,NAM-Art,0.0,0.0,0
1481,HARSH CORPORATION,1.0,15.0,1
1482,oze grup,0.0,0.0,0
1483,WELLY FOOD DISTRIBUTION,0.0,0.0,0
1484,Caluanie Chem,0.0,0.0,0
1485,Reviva PlasticsAB,0.0,0.0,0
1486,California Chemical Lab,0.0,0.0,0
1487,Moringabioorgainc (MBO Research Center),0.0,0.0,0
1488,NAVIDAL TRADING L.L.C,1.0,70.0,1
1489,AGRA GROUP a.s.,0.0,0.0,0
1490,A-Gas Electronic Materials,0.0,0.0,0
1491,IFG Naftachim LLC,0.0,0.0,0
1492,SHUBHAM CHEMICALS AND SOLVENTS LIMITED,1.0,87.2,5
1493,TOV INBAU,1.0,545.0,1
1494,Vantage Leuna GmbH,0.24242424242424243,16.78787878787879,8
1495,Delta Engineering & Chemistry GmbH,0.5,16.25,2
1496,ATABEY PLASTİK GERİ DÖNÜŞÜM AKARYAKIT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,1.0,259.5,2
1497,SENORGALAB CHEMISTRY AND R D SERVICES LTD,0.375,15.875,3
1498,INTERMAG sp. z o.o.,0.0,0.0,0
1499,Selenes Kimya ve Ambalaj San. ve Tic.Ltd.Şti.,0.0,0.0,0
1500,PRIMAX s.r.l.,0.4,35.6,2
1501,MORPHISTO GmbH,1.0,245.0,1
1502,Global Trade Wholesale Ltd,0.23076923076923078,10.692307692307692,3
1503,umay zeytinyağı dış ticaret ltd şti,0.0,0.0,0
1504,HCI Wax Co. Limited,0.5,19.833333333333332,3
1505,"CHEMLYTE SOLUTIONS CO., LTD",0.0,0.0,0
1506,Shanghai Rich Group Limited,0.0,0.0,0
1507,SARAF AROCHEM (P) LTD,0.0,0.0,0
1508,Sümer Petrokimya,0.7,180.4,7
1509,Nitramonia BC SRL,1.0,40.0,1
1510,Zoro,0.0,0.0,0
1511,IRLC,0.0,0.0,0
1512,ONS  EXPORT,0.0,0.0,0
1513,ISOThrive,0.0,0.0,0
1514,"nanjing tianshi new material technologies co.,ltd",1.0,60.0,1
1515,NanoPhos SA,0.0,0.0,0
1516,Nordpol Seifenfabrik e.K.,0.0,0.0,0
1517,GVB Biopharma,0.0,0.0,0
1518,Mahat Global Resources,1.0,70.0,1
1519,"Wuhan LPBchem Technology Co.,Ltd",0.0,0.0,0
1520,Crazte,0.0,0.0,0
1521,MELA GmbH,0.0,0.0,0
1522,Aseyh Teknoloji Group,0.0,0.0,0
1523,Avyuktchem LLP,0.0,0.0,0
1524,BİO AKTİF KİMYA,0.3333333333333333,104.66666666666667,1
1525,Chemicalbull Pvt Ltd,0.2967479674796748,18.735772357723576,73
1526,ESYA TRADE İTHALAT İHRACAT VE TİC LTD ŞTİ,0.0,0.0,0
1527,"LLC ""SPE ""PROMUGLEROD""",1.0,27.0,1
1528,euronopa GmbH,0.3333333333333333,13.0,1
1529,A&S PVT LTD,0.0,0.0,0
1530,ACS Chem GmbH,0.5,33.0,1
1531,"SHOUGUANG FUKANG PHARMACEUTICAL CO.,LTD",0.0,0.0,0
1532,LK Trade,1.0,70.0,1
1533,FireProLab,0.0,0.0,0
1534,Foratia Europe OU,0.25,17.5,1
1535,"Beijing KangpuHuiwei Technology Co., Ltd.",0.5,456.5,1
1536,GAJANAN ENTERPRISES,0.0,0.0,0
1537,Persian Traders Assocation,0.0,0.0,0
1538,DoRex Consulting GmbH,0.0,0.0,0
1539,snolecule,0.0,0.0,0
1540,"URL BioPharm Co., Ltd.",0.0,0.0,0
1541,Molenhuis BV,0.8235294117647058,123.88235294117646,98
1542,Wepooil S.r.l.,0.5,23.4,5
1543,"Huaxing Chemical product Co.,Ltd",0.0,0.0,0
1544,"VUP, a.s.",0.0,0.0,0
1545,RR & NP Business Development Lda,0.5,14.75,2
1546,Chime S.p.A.,0.9,138.3,9
1547,uğur kimya,0.0,0.0,0
1548,Prime Speciality,0.0,0.0,0
1549,Lanofilm AS,0.0,0.0,0
1550,HOOK MEAT SUPPLIES LTD,0.2,11.9,2
1551,"GRANULADOS TÉCNICOS SOSTENIBLES, S.L.",1.0,66.0,1
1552,SeaWiseMaster,0.0,0.0,0
1553,AMEKON S.A.,1.0,61.0,1
1554,Q.I.T. CHEMICALS (BV),0.75,119.5,3
1555,“LK TRADE” LLC,1.0,44.5,2
1556,MNC PİGMENT AV SAN. TİC. A.Ş.,0.0,0.0,0
1557,HEXPERIENCE TECHNOLOGIES S.R.L.,1.0,21.0,1
1558,AMANOS BRAND SRL,1.0,70.0,1
1559,ing.tognazzo spa,0.0,0.0,0
1560,Chemhouse,1.0,498.0,1
1561,Kızılkaya Polimer company,0.0,0.0,0
1562,ARGUS GROUP LOJISTIK GEMI YAPIMI VE DANISMANLIK HIZMETLERI ANONIM SIRKETI,1.0,913.0,1
1563,"Laizhou caizhiyuan pigment technology co., ltd",0.0,0.0,0
1564,"Shaanxi Youbio Technology Co.,Ltd.",0.0,0.0,0
1565,"Shaanxi Youbio Technology Co.,Ltd.",0.0,0.0,0
1566,Alora Water Research,1.0,75.0,1
1567,REMY GmbH & Co. KG - HAMBURG,0.0,0.0,0
1568,PROTECT AND CARE,0.0,0.0,0
1569,TOPTION Chemicals,0.0,0.0,0
1570,Poko Resurses,1.0,913.0,1
1571,FYN GLOBAL,0.0,0.0,0
1572,STARELINE CHEMICAL INDUSTRIES,0.0,0.0,0
1573,BiogasJG B.V.,0.16666666666666666,2.3333333333333335,1
1574,Enerset,0.0,0.0,0
1575,Bhushilpa Chemicals P. Ltd,0.0,0.0,0
1576,Massa Petroleum,0.75,25.5,3
1577,"XIAMEN AZOCOLOR CO,. LTD.",0.0,0.0,0
1578,Fast Counterfeit Ssd Home,1.0,242.5,6
1579,Swapnroop Research Pvt ltd,0.0,0.0,0
1580,"Jiangsu Huayu Chemical Co., Ltd.",0.0,0.0,0
1581,K&K Industries,0.0,0.0,0
1582,GRINI SP Z O O,0.0,0.0,0
1583,Mpatoam Metal Miners Gh Ltd,1.0,301.75,4
1584,KazUniverseGroup LLP,0.0,0.0,0
1585,Bergen Carbon Solutions AS,0.0,0.0,0
1586,IntraChem Limited,0.009436112503988694,0.4824725349865524,207
1587,lolek,0.0,0.0,0
1588,Kloepfel Global Sales Sp. z o. o.,0.16666666666666666,11.666666666666666,1
1589,Bbb Eurotrans,0.0,0.0,0
1590,BJ Tricardos SA,0.6,265.6,3
1591,Salvi Chemical Industries Ltd,0.0,0.0,0
1592,"Probiztech Co., Ltd",0.0,0.0,0
1593,COMEXIDO LTD,0.0,0.0,0
1594,Noirga Polymer LLC,0.4,27.8,4
1595,Yıldız Group Kimya Kozmetik San.ve Tic.Ltd.Şti,1.0,710.0,1
1596,ÜNİVERSAL POLİMER SANAYİ VE TİCARİ LİMİTED ŞİRKETİ,0.0,0.0,0
1597,Cristalco Suisse SA,1.0,480.0,1
1598,NCP Trading,0.0,0.0,0
1599,Ertek Kimya Tic. A.Ş.,1.0,245.66666666666666,3
1600,Rudas Mirela,0.0,0.0,0
1601,FMT Medical Store,1.0,200.66666666666666,3
1602,Penta Italia Export SRL,0.6597633136094675,67.4171597633136,223
1603,Chem Concept Kft.,0.4583333333333333,31.041666666666668,11
1604,Filip Andrysiewicz Pośrednictwo Handlowe,0.0,0.0,0
1605,Lanya Chemical Europe GmbH,0.2564102564102564,10.23076923076923,10
1606,Rendezvousproperty,0.0,0.0,0
1607,Atex Est OÜ,1.0,95.0,1
1608,EMB COMMODITIES UK LTD,1.0,710.0,1
1609,Bart Spółka z ograniczoną odpowiedzialnością,1.0,13.0,1
1610,Prochimica Novarese SPA,0.0,0.0,0
1611,AFMER Kimya,0.0,0.0,0
1612,Polymono Intelligence Technology GmbH,1.0,795.0,1
1613,WO Trade and Holding Oy,0.0,0.0,0
1614,Alma International Trade,0.9090909090909091,216.0,10
1615,Agroliga,0.0,0.0,0
1616,im group,0.0,0.0,0
1617,tepeyol a.ş,0.0,0.0,0
1618,Wise Group BG Ltd.,0.0,0.0,0
1619,FA GIDA,0.0,0.0,0
1620,Alichem Inc.,0.0,0.0,0
1621,ETS STEINER,1.0,58.0,1
1622,Obafer Kimya Sanayi ve Ticaret Limited Şirketi,0.75,37.1875,12
1623,Cheleken Chemicals,0.0,0.0,0
1624,acphis GmbH & Co. KG,0.030303030303030304,7.03030303030303,1
1625,Nuh Kompozit AS,1.0,35.0,1
1626,Smart chemical industry limited,0.0,0.0,0
1627,AAGlob S.A.,1.0,42.0,1
1628,"Shandong Sanyuan Biotechnology Co., Ltd",1.0,35.0,1
1629,Orta Doğu petrokimya sanayi,1.0,372.0,4
1630,Agrichem Innovation Inc,0.6666666666666666,44.333333333333336,2
1631,Trivalue,1.0,545.0,1
1632,EURO SILVA,0.0,0.0,0
1633,Karmaliuk,0.0,0.0,0
1634,"Nestfood / ""AGROPRIME IN"" LLC",0.5,35.0,1
1635,Foscote Group,1.0,132.0,1
1636,Impex Solutions LLC,1.0,96.0,1
1637,INNOVACION RHINO,0.0,0.0,0
1638,MAVICHAMP SL,0.7590361445783133,88.80722891566265,126
1639,CITIBLUE INTERNATIONAL SRL,1.0,38.0,1
1640,Evolutics International Pvt. Ltd.,0.32075471698113206,68.98113207547169,17
1641,AQUAHOLDING,0.0,0.0,0
1642,DOGAN MAKİNE PLASTİK SAN VE TİC.LTD.ŞTİ,1.0,484.0,1
1643,LA.C.S.A Srl,0.3333333333333333,141.11111111111111,3
1644,vijayam pharmacy,0.0,0.0,0
1645,SONİC PETROKİMYA ÜRÜNLERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ,1.0,45.0,2
1646,"Hebei Guanlian New Material Co.,Ltd.",1.0,386.0,1
1647,"PT,Sarana Bela Nusa  & PT.Nabateans Aromatic",0.0,0.0,0
1648,AG Chemi Group,0.28860759493670884,26.60632911392405,228
1649,Steinbeis SIZ,0.0,0.0,0
1650,Ugur Bitkisel Tarimcilik Ticaret LTD. STI,0.0,0.0,0
1651,FOP Daniielian,1.0,48.5,2
1652,ODEMO LLC,1.0,70.0,1
1653,BLACK MINERALS PROCESSING S.L.,0.0,0.0,0
1654,Alphagradellc,0.0,0.0,0
1655,surer hayvancilik tarin gida san. ltd. sti.,0.0,0.0,0
1656,PTW WHOLESALE SUPPLIER & GENERAL TRADING BVB,0.0,0.0,0
1657,Gurmaden,0.0,0.0,0
1658,TechnoSpetsTrading,1.0,913.0,1
1659,PREMIFAB d.o.o.,1.0,38.0,1
1660,"Suzhou Laing Biotechnology Co.,Ltd",0.0,0.0,0
1661,Lignovations GmbH,0.0,0.0,0
1662,A-Sense Sp. z.o.o.,0.6086956521739131,72.52173913043478,14
1663,SVK INTERNATIONAL SP. Z.O.O,0.0,0.0,0
1664,Prokasa,1.0,70.0,1
1665,Advik Colors (Teamcrop Overseas LLP),0.0,0.0,0
1666,Inmost Invest,1.0,913.0,1
1667,POLYHIM,0.0,0.0,0
1668,Neo Strim,0.0,0.0,0
1669,Canadian Golden Stars,0.0,0.0,0
1670,akel kimya tiner,0.0,0.0,0
1671,Purinova Sp. Z.o.o.,0.3333333333333333,29.0,1
1672,AEM Canada Group Inc,1.0,32.0,1
1673,Inovet d.o.o.,0.0,0.0,0
1674,SENOL Sp. z o.o,1.0,327.5,6
1675,PJSC Ternopil Poultry Farm,0.0,0.0,0
1676,Handgrow Organics pvt Ltd,1.0,437.0,1
1677,Rachana Organics Pvt Ltd,0.0,0.0,0
1678,Belami Fine Chemicals Pvt. Ltd.,0.0,0.0,0
1679,AQUATONALE,1.0,66.0,1
1680,GREENDROP SUPPLEMENTS LIMITED,0.0,0.0,0
1681,DCM Shriram Ltd,0.6666666666666666,358.6666666666667,2
1682,ARLES,0.0,0.0,0
1683,PMS International S.L,1.0,172.5,2
1684,AS İLERİ GIDA MUHENDISLIK INSAAT SAN. VE TIC. LTD. STI,0.5652173913043478,68.02173913043478,26
1685,"XinHuiHong International Co., Ltd.",1.0,161.83333333333334,6
1686,KMW Sp. z o.o.,0.0,0.0,0
1687,Corpolev Trading Kft.,1.0,545.0,1
1688,Syntharo Fine Chemicals GmbH,0.16666666666666666,22.666666666666668,1
1689,Dogal Destek Urunleri Arastırma San. ve Tic. A.S.,0.041666666666666664,2.2083333333333335,1
1690,C.S.Chemicals (M) Sdn Bhd,0.0,0.0,0
1691,SunOil,0.0,0.0,0
1692,LM24 srl,0.0,0.0,0
1693,ROYAL SERA EKİPMANLARI,0.875,235.5,7
1694,Ebisu International Business Ltd,0.0,0.0,0
1695,Ltd Agrex,1.0,70.0,1
1696,Silitex s.r.l.,0.0,0.0,0
1697,Blended Products Ltd,0.7,106.7,7
1698,Polinvest,0.0,0.0,0
1699,"KETONG GROUP CO.,LTD",0.5,39.5,1
1700,"RAW MATERIALS CELLULOSE,",0.5,31.0,1
1701,NOVA GROUP ENDÜSTRİ KİMYA İTHALAT İHRACAT SAN. TİC. LTD. ŞTİ.,0.8333333333333334,458.6666666666667,5
1702,"Yabow  CO., LIMITED",1.0,26.0,1
1703,Elchemy (Bizinbiz Technologies Private Limited),0.7619047619047619,172.47619047619048,16
1704,Horizon Chemical For Special Chemicals,1.0,217.0,1
1705,Creative Biogene,0.0,0.0,0
1706,PT. DUA KUDA INDONESIA,0.3333333333333333,21.333333333333332,1
1707,MILKIJA SP Z O O,1.0,14.0,1
1708,Ekonapas UAB,1.0,17.0,1
1709,Hope Chemical Trading Kimya ltd,1.0,71.0,1
1710,"Tianjin YR Chemspec Technology Co.,Ltd.",0.0,0.0,0
1711,trust Circle for chemicals co,1.0,363.0,2
1712,Waves Chemicals,0.59375,89.765625,38
1713,Segio Sanchez,0.0,0.0,0
1714,Soyventis Europe B.V.,0.8260869565217391,104.1304347826087,19
1715,lannexeo,0.0,0.0,0
1716,M.A.K. Germany GmbH,1.0,913.0,1
1717,ENECO DISTRIBUTION,0.0,0.0,0
1718,HYGENIQ,0.0,0.0,0
1719,ALFA RUSSEL AG,1.0,50.0,1
1720,Prutul,0.0,0.0,0
1721,STOCKMEIER Química S.L.U.,0.6095238095238096,68.02857142857142,64
1722,Prista Commerce Ltd.,0.0,0.0,0
1723,Sahra Metal Recycling,1.0,60.0,1
1724,Sang Froid Chemicals PVT. LTD,1.0,51.0,1
1725,GLI-THERM SP. Z O.O.,0.8214285714285714,255.07142857142858,23
1726,KLINTENSIV,1.0,284.5,4
1727,Test Migration 13 Aug,1.0,710.0,1
1728,"Suzhou Youzhihe Medical Science and Technology Co., Ltd.",0.01020408163265306,0.3877551020408163,1
1729,Gokul Overseas,0.0,0.0,0
1730,Ecas Quattro Srl,0.0,0.0,0
1731,CRYSTALLINE CHEMICAL INDUSTRIES,1.0,480.0,1
1732,GMCI Private Limited,0.6666666666666666,32.333333333333336,2
1733,Milca Baltija UAB,1.0,535.0,2
1734,Chemtech Speciality India Pvt Ltd,0.16666666666666666,11.0,1
1735,Arotco GmbH (haftungsbeschränkt),1.0,710.0,1
1736,Russian Vitriol Company,0.0,0.0,0
1737,"Chonqing Lihao chemistry tech co.,ltd.",1.0,41.0,1
1738,Klaris-Invest,1.0,51.0,1
1739,Todwic,1.0,37.0,3
1740,CH3mpro GmbH,1.0,14.0,1
1741,Chemiphase International Ltd,1.0,73.0,1
1742,Kah Research Chem,1.0,311.8333333333333,6
1743,Glindia Chemicals,0.0,0.0,0
1744,Inventivo Gases,1.0,366.0,1
1745,D.A.B. Holding,0.0,0.0,0
1746,vevet chemicals,1.0,364.4,5
1747,"skyrun industrial CO.,LTD",0.0,0.0,0
1748,nanomax,0.0,0.0,0
1749,Matrix Life Science Private Limited,0.0,0.0,0
1750,Excellerise Solutions AB,1.0,913.0,1
1751,"LLC ""ORGANIC-DNEPR""",1.0,480.0,1
1752,Saluna srls,1.0,913.0,1
1753,VV Exim Group,0.0,0.0,0
1754,Chemical Point Italia s.r.l,0.022942263781667936,1.3837120800260954,211
1755,Cosphatec GmbH,0.3055555555555556,35.416666666666664,11
1756,AGRİ BEST GIDA TARIM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,1.0,710.0,1
1757,Xian Foreign Trade And Economic Development Corp.,0.15384615384615385,32.38461538461539,2
1758,essoumariam69,1.0,213.5,2
1759,"Shandong Fuyang Biotechnology Co.,ltd",1.0,95.0,1
1760,PROTECT KİMYA LTD ŞTİ,1.0,484.0,1
1761,ERSAĞ TIBBİ ve AROMATİK BİTKİLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ,0.0625,1.125,1
1762,Cerdia International GmbH,0.0,0.0,0
1763,"Guizhou Sino-Phos Chemical Co., Ltd",0.0,0.0,0
1764,Türkmen Turk Dış Ticaret ve Ticaret Evi Ltd. Şti.,0.0,0.0,0
1765,TEMPO MV LTD.,0.0,0.0,0
1766,Nonsensia,0.0,0.0,0
1767,AG universal LLC,0.0,0.0,0
1768,Goodname India LLP,0.0,0.0,0
1769,hyroxtech.uzb,1.0,14.0,1
1770,Kvitny,1.0,40.0,1
1771,VALTECNO GmbH,0.0,0.0,0
1772,HCD Chemie Distribution GmbH,0.5,193.0,1
1773,Group Intrade Ltd.,1.0,388.0,1
1774,Janus,0.0,0.0,0
1775,Connection A GmbH,1.0,49.0,2
1776,MAISON SADÉ PL,1.0,70.0,1
1777,SANO TRADE COMPANY LTD,1.0,70.0,1
1778,Tremco CPG Belgium,0.0,0.0,0
1779,Saint Nicholas,0.0,0.0,0
1780,Shandong Minji New Material Technology Co. LTd,1.0,30.0,1
1781,CARGILL TARIM VE GIDA SANAYİ TİCARET ANONİM ŞİRKETİ,0.0,0.0,0
1782,ZGK GÖKŞİN KİMYA AŞ,0.8333333333333334,223.72222222222223,15
1783,GSI DEFENSE Inc.,0.0,0.0,0
1784,Graphenest,0.0,0.0,0
1785,Plastay Kimya Sanayi ve Ticaret Anonim Sirketi,0.0,0.0,0
1786,Kuzgun Kimya,1.0,142.0,3
1787,The Sulfolane Company BV,0.0,0.0,0
1788,Innovares Srl,0.0,0.0,0
1789,"Hubei New Desheng material Technology Co., Ltd.",0.14285714285714285,11.428571428571429,1
1790,Ayali Group Ltd,0.0,0.0,0
1791,TFI Paweł Murawski,0.0,0.0,0
1792,rPET InWaste s.r.o.,0.0,0.0,0
1793,"Greenflow Chemicals, Lda",1.0,276.09090909090907,11
1794,POMZ EXPORT MADENCİLİK A.Ş.,0.0,0.0,0
1795,Natural healing center,0.0,0.0,0
1796,CNTR INTERNATONAL,1.0,913.0,1
1797,BEKATA EXPORT IMPORT İNŞ. SAN. VE DIŞ TİC. LTD. ŞTİ.,0.6666666666666666,336.3333333333333,2
1798,Nanoxo sp.z o.o.,0.5,27.5,1
1799,VA Trade GmbH,1.0,675.0,2
1800,hanse immobilien bau GmbH,1.0,60.0,1
1801,El-Mohandes for Coatings & Solvents,0.0,0.0,0
1802,EGGDEN Gıda Teknoloji Ar ve Ge San Ltd Şti,0.0,0.0,0
1803,DECACHEM DOO SERBIA,0.4117647058823529,19.705882352941178,28
1804,Falcon Agro Group LLC,0.0,0.0,0
1805,ACUSAS KİMYA DIŞ TİCART LİMİTED ŞİRKETİ,0.9230769230769231,238.53846153846155,12
1806,BIOLENEX LLC,1.0,545.0,1
1807,"Tongling Yuguo Balancing Materials Co.,Ltd",1.0,145.0,5
1808,Woegerbauer-R&D-Prüflabor GmbH,0.0,0.0,0
1809,DOUBLE D GROUP LTD.,0.5454545454545454,107.18181818181819,6
1810,YARD,1.0,913.0,1
1811,Box Baltic Ltd,1.0,77.0,1
1812,Swissmerit AG,0.0,0.0,0
1813,KARUPOEG PUHH OÜ,1.0,114.0,1
1814,"CHEMICAL  E&M, LLC",0.0,0.0,0
1815,PCBL Limited,0.0,0.0,0
1816,Masal Media Ltd.,1.0,257.0,1
1817,CJSC Kvitny,0.5,20.0,1
1818,"Hengshui Jiamu Chemical Co., Ltd",0.3333333333333333,6.666666666666667,1
1819,Kooh Sang Yaghoot,0.0,0.0,0
1820,IFTIKHAR PLASTIC & COMPANY UK LTD,1.0,30.0,1
1821,Kostov smarthome GmbH,1.0,913.0,1
1822,Avestra Chemical (Suisse) SA,1.0,87.0,4
1823,Revival  SIA,0.0,0.0,0
1824,Emporos Electric,0.0,0.0,0
1825,Plastore srl,0.15384615384615385,7.3076923076923075,2
1826,SaisamarthInternational,0.0,0.0,0
1827,William Blythe Limited,0.3333333333333333,8.666666666666666,2
1828,"Shenzhen BST Science & Technology Co., Ltd",0.0,0.0,0
1829,PPA Integral srl,1.0,48.5,2
1830,Advaith traders,1.0,710.0,1
1831,CBD EXTRACTION IKE,0.0,0.0,0
1832,"STANEK CO.,LTD.",0.0,0.0,0
1833,"Hebei Laixing Technology Co., Ltd.",0.0,0.0,0
1834,StarTradeEst OU,0.5,37.5,1
1835,ARMAĞAN KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ,0.5,25.0,1
1836,Benet Dış Ticaret Ltd. Şti.,1.0,345.0,4
1837,Slovškrob a.s.,0.6666666666666666,19.666666666666668,2
1838,Vega Stividors LLC,1.0,480.0,1
1839,JAWAR sp. z o.o.,0.0,0.0,0
1840,Midwest Polychem,1.0,60.0,1
1841,"Jinan maissen new material co.,ltd",1.0,41.0,1
1842,Perchemicals Kimya Dis Ticaret Ltd Sti,0.8627450980392157,171.2156862745098,44
1843,Jebsen & Jessen Chemicals GmbH,0.8,233.8,12
1844,"Sintac Recycling, SL",0.6666666666666666,31.666666666666668,2
1845,Danish Graphene ApS,0.0,0.0,0
1846,Kazfert,0.5,20.0,1
1847,Nortem Chem SA,0.6666666666666666,127.5,4
1848,SHREE GAYATRI CHEMICALS,0.0,0.0,0
1849,White Wing International,1.0,96.0,1
1850,BIO-PHARMA LABORATORIES PVT LTD,0.0,0.0,0
1851,vıatet Ltd Sti,0.0,0.0,0
1852,Macris Silicates Factory,0.0,0.0,0
1853,Bazayan & Co,0.0,0.0,0
1854,Supreme Plasticizers,0.0,0.0,0
1855,Bortech,0.7254901960784313,120.27450980392157,37
1856,2M-SOLUTION GmbH,0.14285714285714285,130.42857142857142,1
1857,Galvachem Chemiehandelsges mbH,0.25,3.75,1
1858,ZCROSS INTERNATIONAL,1.0,18.0,1
1859,Chemist EU,0.726027397260274,124.10958904109589,53
1860,MADHAV SNOW WHITE INDUSTRIES,1.0,40.0,1
1861,Agrotrade-2000,1.0,70.0,1
1862,EXGSP GMBH LLC,1.0,48.5,2
1863,TERCO CHEMICALS,0.0,0.0,0
1864,Vidhya Enterprises,0.0,0.0,0
1865,Nico Orgo,0.0,0.0,0
1866,alfazal altijarat,0.0,0.0,0
1867,BG AGROCHEM COMPANY LIMITED,0.7142857142857143,143.95238095238096,15
1868,Lavandan,0.0,0.0,0
1869,CRISTALCO,0.0,0.0,0
1870,Wion Technology Sp. z o.o.,1.0,17.0,1
1871,Polpet Chemical,1.0,710.0,1
1872,Solvay France SA,1.0,15.0,1
1873,Ziegler & Co. Minerals GmbH,0.2222222222222222,19.22222222222222,2
1874,KROMOZOME,0.0,0.0,0
1875,Firewater ltd,1.0,35.0,1
1876,YARA GmbH&Co.KG,0.5,20.0,1
1877,Asfara Trading,0.0,0.0,0
1878,Icon Industries,0.0,0.0,0
1879,Morkim Kimya,1.0,260.8333333333333,12
1880,Cyberwize Turkey,1.0,66.0,1
1881,AQUANOVA AG,0.21052631578947367,10.578947368421053,4
1882,ACT Polyols,0.0,0.0,0
1883,HMA GLOBAL ENERGY TRADING LLC,1.0,913.0,1
1884,Prosur AG,0.0,0.0,0
1885,CFI Wood,1.0,29.0,1
1886,Anjali Shipping,1.0,131.33333333333334,3
1887,Sky Global,0.0,0.0,0
1888,ERTEKİN KİMYA İÇ VE DIŞ TİC.LTD.ŞTİ.,0.5,30.0,1
1889,"Attilio Carmagnani ""AC""S.p.A.",1.0,230.92857142857142,14
1890,OZE İnşaat A.Ş.,0.0,0.0,0
1891,ALMAWATECH GmbH,0.8,131.1,8
1892,UNICALCE SPA,1.0,35.0,2
1893,Grüssing GmbH,0.9473684210526315,189.47368421052633,18
1894,ISK METAL KIMYA SAN TIC AS,1.0,14.0,1
1895,Bilgram Chemie GmbH,0.7416666666666667,103.79166666666667,89
1896,SLI Chemicals GmbH,0.4375,25.5625,7
1897,MANAS AGROTECH,0.0,0.0,0
1898,PPA INTEGRAL SRL,1.0,70.0,1
1899,23street I solutions,0.0,0.0,0
1900,Vohler Chemicals,0.9090909090909091,186.0,10
1901,SUGRO AG,0.0,0.0,0
1902,SIV Servicios Integrales Vicinay SA,1.0,480.0,1
1903,Kneho-Lacke GmbH,0.3333333333333333,13.0,2
1904,S. Goldmann GmbH & Co. KG,0.1793103448275862,13.53103448275862,26
1905,Gremlog Trading DMCC,0.0,0.0,0
1906,MustafaGlobal,0.0,0.0,0
1907,MIBAL SA,0.0,0.0,0
1908,gokgroup polymer,1.0,373.0,4
1909,Foodcom S.A.,0.6382978723404256,95.42553191489361,30
1910,Kraul & Wilkening u. Stelling GmbH,1.0,480.0,1
1911,green energy products,0.0,0.0,0
1912,Cheery,0.0,0.0,0
1913,HRS KİMYA,0.5384615384615384,68.11538461538461,14
1914,Mars Kimya,1.0,33.0,5
1915,LLC Copmany Zemlya,0.0,0.0,0
1916,CHIMI ART,1.0,90.0,1
1917,Topcopper,0.0,0.0,0
1918,Krada CPS Industry S.L.,0.7241379310344828,96.03448275862068,21
1919,VTI - VERBINDET TECHNOLOGIE UND INDUSTRIE SA,0.5,272.5,1
1920,May Asit Kimyevi,1.0,128.0,2
1921,BADE KİMYEVİ MADDELER ARAŞTIRMA VE GELİŞTİRME TİC. VE SAN. A.Ş.,0.3333333333333333,9.333333333333334,1
1922,LLC DRAKENBERG Gmbh,1.0,710.0,1
1923,NOVİNİ KİMYA LİMİTED ŞİRKETİ,0.8378378378378378,114.54054054054055,31
1924,Greenforest,1.0,913.0,1
1925,ONLYPLAST SPAIN S.L.,0.5,23.75,2
1926,BR CONSTRUCTION . CO,1.0,913.0,1
1927,Parna Chemicals International,0.0,0.0,0
1928,AMIA,0.0,0.0,0
